#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
bloodline_strong_boys_desc;Ostensibly the children of Ser Laenor Velaryon, a number of the children of Princess Rhaenyra Targaryen were noted for their brown eyes, brown hair, and pug noses - a far cry from the lilac eyes, silver-white hair, and fine features of Ser Laenor. Some even remarked that such "strong boys" bore an uncanny resemblance to Ser Harwin Strong, heir to Harrenhal and sworn shield to Princess Rhaenyra, though few were brave enough to say so in front of them or their mother.;;;;;;;;;;;;;x
bloodline_thoros_desc;A Red Priest hailing from Myr, Thoros found his faith rekindled at the Battle at the Mummer's Ford when he inadvertently resurrected the dead Lord Beric Dondarrion to life. Finding himself blessed by R'hllor Thoros became known for his feats of magic and his dedication to protecting the smallfolk of the Riverlands.;;;;;;;;;;;;;x
bloodline_melisandre_desc;A sorceress, shadowbinder, and red priestess from Asshai, Melisandre was utterly devoted to the Lord of Light and determined to find and guide Azor Ahai reborn, believing Stannis Baratheon to be this hero of prophecy.;;;;;;;;;;;;;x
bloodline_beric_desc;A dashing and charming lord from the Dornish Marches, Lord Beric Dondarrion was slain at the Battle at the Mummer's Ford, only to be resurrected by the blessings of R'hllor and the actions of Thoros of Myr. Blessed with the fire of his new god flowing in his veins Lord Beric fought for the smallfolk of the Riverlands, but each time he died he came back with a little less of his humanity.;;;;;;;;;;;;;x
bloodline_belicho_desc;Triarch Belicho was a renowned Volantene patriot whose famous exploits are recorded in the series The Life of the Triarch Belicho. His unbroken succession of conquests and triumphs ended rather abruptly when he was eaten by giants;;;;;;;;;;;;;x
bloodline_vhalaso_the_munificent_desc;A mighty Triarch of Volantis, Triarch Vhalaso commanded the construction of the Long Bridge across the Rhoyne, linking Old Volantis with the western shore. A great feat of engineering the Long Bridge is the longest bridge in the world and can support the weight of a thousand elephants, yet Vhalaso did not live to see it finished.;;;;;;;;;;;;;x
bloodline_widow_of_the_waterfront_desc;Once merely a pleasure slave, the Widow was previously wife to the elephant Triarch Vogarro, who fell in love, freed her, and married her. After Vogarro's death, she sold his manse and took over her husband's shipping business, now ruling it from her residence at the Merchant's House as no freeman can live behind the Black Walls of Old Volantis.;;;;;;;;;;;;;x
fisher_desc;House Fisher was a noble house from the riverlands who ruled as King of the Rivers and the Hills prior to Aegon's Conquest. ;;;;La Casa Fisher fue una noble casa de las Tierras de los RÌos que gobernÛ como Reyes de los RÌos y de las Colinas antes de la Conquista de Aegon.;;;;;;;;;x
bloodline_teague_desc;Torrence Teague was an adventurer of uncertain birth who raided the Westerlands for gold. Teague used this wealth to bring large numbers of sellswords from across the Narrow Sea and after six years of war, Torrence was crowned King of the Trident at Maidenpool.;;;;;;;;;;;;;x
bloodline_justman_desc;A bastard from Houses Blackwood and Bracken, Benedict Rivers was despised by all as a boy. However, he became a great knight, and his prowess earned him the support of his parents' families and then other riverlords. Benedict was able to defeat all petty kings in the riverlands over more than thirty years, after which he was crowned King of Rivers and Hills.;;;;;;;;;;;;;x
bloodline_fisher_desc;An ancient dynasty of First Men, the kings of House Fisher ruled the Kingdom of Rivers and Hills from their capital on the Misty Isle.;;;;;;;;;;;;;x
bloodline_alester_sarwyck_desc;The eldest son and heir of Lord Raynald Sarwyck, Ser Alester Sarwyck abandoned his home, faith, and lands after Robert's Rebellion, travelling into Essos. In the east he turned to the Red God R'hllor, becoming a red priest able to wield the powers of flame;;;;;;;;;;;;;x
bloodline_aegon_uncrowned_desc;After the death of his father King Aenys I, Prince Aegon's wicked uncle, Maegor the Cruel, usurped the Iron Throne and claimed the mighty dragon Balerion for himself. After taming his father's dragon Quicksilver, Aegon "The Uncrowned" successfully defeated his uncle and ascended to the Iron Throne as the rightful King Aegon II.;;;;;;;;;;;;;x
bloodline_euron_desc;Nicknamed "The Crow's Eye", Euron Greyjoy was a brutal reaver, who never gave up the Old Way, even for a day. His ship Silence, with its black sails and dark red hull, was infamous in every port from Ibben to Asshai for the terrible and dark deeds it wrought.;;;;;;;;;;;;;x
bloodline_euron_king_desc;Chosen to rule the Iron Isles by the Kingsmoot, it was said that the cruel, mystical, and half-mad Iron King Euron Greyjoy was the godliest man ever to raise sail: most men serve one god, but he have served ten thousand, from Ib to Asshai, when men saw his sails, they pray.;;;;;;;;;;;;;x
mbs_manylegitchildren_man_desc;To sire fifteen children is an impressive achievement for any man, and [This.GetTitledFirstNameWithNickAndDynasty] managed to achieve this impressive feat without straying from his marital bed, fathering well over a dozen trueborn children.;;;;;;;;;;;;;x
mbs_manylegitchildren_woman_desc;To sire fifteen children is an impressive achievement for any woman, and [This.GetTitledFirstNameWithNickAndDynasty] managed to achieve this impressive feat without straying from her marital bed, giving birth to well over a dozen trueborn children.;;;;;;;;;;;;;x
mbs_manybastardchildren_man_desc;To sire fifteen children is an impressive achievement for any man, admittedly [This.GetTitledFirstNameWithNickAndDynasty] managed to achieve this in part thanks to siring children out of wedlock, but it was nonetheless an impressive feat to father well over a dozen children.;;;;;;;;;;;;;x
mbs_manybastardchildren_woman_desc;To sire fifteen children is an impressive achievement for any woman, admittedly [This.GetTitledFirstNameWithNickAndDynasty] managed to achieve this in part thanks to siring children out of wedlock, but it was nonetheless an impressive feat to give birth to well over a dozen children.;;;;;;;;;;;;;x
walder_frey_prw_desc;Though he is not considered the most honourable of men, Lord Walder Frey of the Crossing is know for having a prodigious number of children, both trueborn and baseborn. Some have even joked that Lord Walder is the only lord in the Seven Kingdoms who could field an army out of his breeches.;;;;;;;;;;;;;x
ygon_oldfather_desc;Ygon Oldfather was a mighty chief of the Wildlings, known for primarily for having fathered many children, and for having a great many wives, mostly captured on raids.;;;;;;;;;;;;;x
mbs_bl_ironthrone_desc;[This.GetTitledFirstNameWithNickAndDynasty] successfully ascended to the Iron Throne, becoming the first of their line to rule over The Seven Kingdoms.;;;;;;;;;;;;;x
bloodline_ellyn_reyne_desc;The proud and ambitious daughter of Lord Robert Reyne, Lady Ellyn desired nothing more than to become lady of Casterly Rock.;;;;;;;;;;;;;x
bloodline_ashara_dayne_desc;The beautiful daughter of the Lord of Starfall, Ashara Dayne was kind and fair with haunting violet eyes that bewitched many of those who knew her.;;;;;;;;;;;;;x
pirate_trader_desc;A powerful Pirate Lord, [This.GetTitledFirstName] sought to gain wealth and influence by trade as well as by plunder.;;;;;;;;;;;;;x
pirate_reaver_desc;A powerful Pirate Lord, [This.GetTitledFirstName] was feared far and wide for [This.GetHerHis] violent and brutal raids.;;;;;;;;;;;;;x
pirate_westerosi_desc;A powerful Pirate Lord, [This.GetTitledFirstName] sought to protect [This.GetHerHis] realm by growing [This.GetHerHis] ties with the Seven Kingdoms of Westeros.;;;;;;;;;;;;;x
pirate_freecities_desc;A powerful Pirate Lord, [This.GetTitledFirstName] sought to protect [This.GetHerHis] realm by growing [This.GetHerHis] ties with the Free Cities.;;;;;;;;;;;;;x
pirate_slaver_desc;A powerful Pirate Lord, [This.GetTitledFirstName] was know for [This.GetHerHis] large role in the slave trade.;;;;;;;;;;;;;x
pirate_liberator_desc;A powerful Pirate Lord, [This.GetTitledFirstName] sought to free all the slaves and punish all the slavers that passed through [This.GetHerHis] hands.;;;;;;;;;;;;;x
bloody_ben_blackwood_desc;Becoming Lord of Raventree Hall at a young age, Lord Benjicot Blackwood soon proved himself a skilled commander, proving an able leader of the Lads and demonstrating a ferocity in battle.;;;;;;;;;;;;;x
brute_bracken_desc;Ser Otho Bracken was a noted tourney knight. Known for his ferocity, he used his imposing stature to great effect to become a great champion.;;;;;;;;;;;;;x
bloodline_joff_lydden_desc;Descended from Andal adventurers, Ser Joffrey Lydden was chosen as King of the Rock when the direct male line of House Lannister died out. Through his wife, the daughter of the previous Lord of Casterly Rock, Ser Joffrey adopted the Lannister name and sigil.;;;;;;;;;;;;;x
bloodline_rego_draz_desc;Lord Rego Draz began life with nothing but rose to become the richest man in all of Pentos. Disliked by the Magisters of the city for his low birth, Rego chose to accept the offer of becoming King Jaehaerys' Master of Coin, becoming known as the Lord of Air.;;;;;;;;;;;;;x
bloodline_nevio_narratys_desc;Nevio was chosen as Prince of Pentos during a war between Pentos and Braavos over slavery. He was the fifth prince chosen in a single year, the previous four all having been sacrificed to the Gods by the magisters after Pentoshi defeats. Nevio convinced the magisters to sue for peace after a rare victory, that some claimed he had obtained through bribery, as a result peace, and Nevio's survival was obtained.;;;;;;;;;;;;;x
bloodline_tattered_prince_desc;A Pentoshi noble of an ancient and respected house, at the age of twenty-three the Tattered Prince was chosen by the Magisters of the Free City of Pentos to be their new Prince, mere hours after they'd beheaded the previous one. Rather than live as a puppet, constantly under threat of sacrifice, the Tattered Prince fled into the Disputed Lands where he established the Windblown, a fearsome mercenary comany.;;;;;;;;;;;;;x
bloodline_tyanna_of_tower_desc;Tyanna was rumored to be the natural daughter of a Pentoshi magister who began as a tavern dancer and rose to become a courtesan. She was said to dabble in sorcery and alchemy and was a lover and queen to King Maegor the Cruel.;;;;;;;;;;;;;x
bloodline_janos_slynt_desc;The son of a King's Landing butcher, Janos Slynt rose to become first the Captain of the Iron Gate and then the Commander of the Gold Cloaks. In return for betraying Lord Eddard Stark and disposing of King Robert's bastards Janos was made Lord of Harrenhal and took a bloody spear for his sigil in honour of his dark deed.;;;;;;;;;;;;;x
bloodline_philip_foote_desc;A one eyed knight from House Foote, Ser Philip won great aclaim for himself and was granted the title of Lord of Nightsong for slaying Lord Bryce Caron in single combat during the Battle of the Blackwater.;;;;;;;;;;;;;x
bloodline_appleater_brune_desc;A hedge knight of good skill but little consequence, denied even by his own kin, Ser Lothor Brune won great fame for himself during the Battle of the Blackwater, slaying two Fossoways and capturing a third, becoming known as Lothor Apple-Eater.;;;;;;;;;;;;;x
bloodline_nutt_desc;A bold and defiant riverlord, Lady Jeyne Nutt claimed the title of Queen of the Trident in rebellion against House Durrandon. Queen Jeyne's reign was brief, inglorious and ended in her execution.;;;;;;;;;;;;;x
bloodline_harte_desc;A brave man, Lord Harte was arrested at the start of the Dance of the Dragons by Aegon II Targaryen. When given the choice between swearing his allegiance to Aegon II or being killed by the King's Justice, Lord Harte chose to keep his sworn word and was beheaded for it.;;;;;;;;;;;;;x
bloodline_cassel_desc;House Cassel have long served House Stark as loyal retainers, with many Cassels having given their life in battle for Winterfell and its Lords.;;;;;;;;;;;;;x
bloodline_theon_balon_desc;The thirdborn son of Balon Greyjoy, Theon was raised for much of his childhood as a ward at Winterfell. Despite his supposed closeness to the Starks, Theon chose to follow his father's command and make war upon the North as part of Balon's second war for a crown. During this Theon used his knowledge of the North to enact many schemes and betray many he had once called friend, earning the name 'Turncloak,' however, his ruthlessness earnt the respect of the Ironborn and he came to sit in turn on the Seastone Chair.;;;;;;;;;;;;;x
bloodline_theon_robb_desc;The thirdborn son of Balon Greyjoy, Theon was raised for much of his childhood as a ward at Winterfell. When his father sought to invade the North in his second war for a crown, Theon chose the family that raised him over the family that bore him, joining King Robb against his father. This act of betrayal made many a follower of the Drowned God curse his name.;;;;;;;;;;;;;x
bloodline_theon_robb_king_desc;The thirdborn son of Balon Greyjoy, Theon was raised for much of his childhood as a ward at Winterfell. When his father sought to invade the North in his second war for a crown, Theon chose the family that raised him over the family that bore him, joining King Robb against his father. This act of betrayal made many a follower of the Drowned God curse his name, but his cunning and the glory he won fighting for Winterfell would eventually see him sit the Seastone Chair.;;;;;;;;;;;;;x
bloodline_dragon_big_desc;[This.GetFirstNameWithNick] was a mighty dragon, known for their great size and strength, a true giant of a dragon, whose wings blotted out the sun and whose name strikes dread into all that hear it.;;;;;;;;;;;;;x
bloodline_dragon_old_desc;[This.GetFirstNameWithNick] was known for being exceptionally long lived, even amongst dragonkind, living for [This.GetAgeYears] years.;;;;;;;;;;;;;x
bloodline_dragon_fair_desc;[This.GetFirstNameWithNick] was a splendid dragon, known for their grace and beauty, considered one of the most stunning dragons ever to take wing, their scales shone like beaten metal.;;;;;;;;;;;;;x
bloodline_dragon_fertile_desc;[This.GetFirstNameWithNick] was a prodigious dragon, giving birth to many clutches of eggs, many of which would go on to hatch, leaving many descendants.;;;;;;;;;;;;;x
bloodline_dragon_untamed_desc;[This.GetFirstNameWithNick] had a reputation for being almost impossible to be trained, spending decades without a rider, living wild.;;;;;;;;;;;;;x
bloodline_dragon_cunning_desc;[This.GetFirstNameWithNick] was known for being a wily and cunning dragon, able to use their speed and grace to outwit and outmatch many foes.;;;;;;;;;;;;;x
bloodline_dragon_balerion_desc;Balerion the Black Dread was the greatest;;;;;;;;;;;;;x
cleon_the_butcher_bl_mbs_desc;Cleon was an enslaved butcher and cook, it was said Cleon could cut up a pig faster than any other man in Astapor. After Astapor fell to Danaerys Stormborn, Cleon rose to become the King of Astapor, calling himself Cleon the Great.;;;;;;;;;;;;;x
davos_dragonslayer_desc;Ser Davos the Dragonslayer was a legendary hero of the reach during the Age of Heroes, credited with many mighty deeds, not least of which was his slaying of a mighty dragon.;;;;;;;;;;;;;x
aemond_one_eye_bl_desc;The son of King VIserys I, Prince Aemond lost his right eye in a brawl with his nephew Lucerys after taming the mighty dragon Vhagar. Though Aemond claimed that he considered an eye for a dragon a fair trade, he grew into a bitter and cruel man, though no less cunning and skilled with the blade.;;;;;;;;;;;;;x
rhaenyra_black_win_bl_desc;The daughter of King VIserys I and Queen Aemma Arryn, Rhaenyra's right to rule was disputed by her younger half-brother Aegon, despite her being their father's designated heir. Thus began the Dance of Dragons, a brutal war for power between the Greens and the Blacks. Rhaenyra won the Dance and cast down all those who challenged his preeminence.;;;;;;;;;;;;;x
aegon_green_win_bl_desc;The sixth Targaryen king to sit the Iron Throne, Aegon III's right to rule was disputed by his older half-sister, Princess Rhaenyra Targaryen, who had been their father's designated heir. Thus began the Dance of Dragons, a brutal war for power between the Greens and the Blacks. Aegon won the Dance and cast down all those who challenged his preeminence.;;;;;;;;;;;;;x
bloodline_golden_company_desc;[This.GetTitledFirstName] was a cunning and wise Captain General of the Golden Company, able to finally fulfil their purpose of seating a dragon of their own upon the Iron Throne. With this act the Golden Company at last had the justice it had craved for so long and disbanded itself.;;;;;;;;;;;;;x
bloodline_locke_desc;Once ruling as petty kings of the First Men, the Lockes of Oldcastle are amongst the North's most powerful houses.;;;;;;;;;;;;;x
bloodline_slate_desc;Once ruling as petty kings of the First Men, the Slates of Blackpool are amongst the North's most powerful houses.;;;;;;;;;;;;;x
clubfoot_bloodline_desc;A younger son of Lord Lyonel Strong, Larys Strong was born with a twisted foot, earning the nickname "Clubfoot." An enigmatic and cunning man, he served as Master of Whisperers and Lord Confessor to the Targaryens.;;;;;;;;;;;;;x
rogueprince_bloodline_desc;Brother to King Viserys I, Prince Daemon was a fierce warrior who wielded the Valyrian steel sword Dark Sister and rode the dragon Caraxes. He helped Lord Corlys Velaryon subdue the Triarchy's hold on the Stepstones, briefly crowning himself King of the Narrow Sea.;;;;;;;;;;;;;x
florian_bloodline_desc;A legendary hero from the riverlands, Florian was a great fool and a great knight who wore a suit of iron motley and was not of noble birth. He is known for falling in love with a maiden named Jonquil who he first saw at Maidenpool, and having a famous sword.;;;;;;;;;;;;;x
weeper_bloodline_desc;A notorious wildling raider called the Weeper due to his watery eyes, he is known for killing rangers of the Night's Watch and raiding the northern mountain clans, often cruelly blinding his victims.;;;;;;;;;;;;;x
vulture_king_mbs_bl_desc;[This.GetTitledFirstName] succewssfully won a vulture hunt rebellion against the Andals to the north, bringing fame and plunder to the Red Mountains.;;;;;;;;;;;;;x
black_harren_bl_desc;A vain, bloody tyrant hated by those he ruled, Black Harren Hoare was the cruel and vicious tyrant who ruled the Iron Isles and the Riverlands. Desiring a grand seat to rule from, harren commanded the construction of the grand castle Harrenhal, a project that took almost forty years to complete. The riverlands and Iron Islands were drained to finance the building, with thousands of captives dying in the quarries, chained to sledges, or laboring on the towering walls and five huge towers.;;;;;;;;;;;;;x
sage_kings_bl_desc;King Garth IX, his son King Merle I, and Merle's son King Gwayne V are collectively known as the Three Sage Kings. A trio of wise and cunning Kings of the Reach, they sought to bind the invading Andals to Highgarden by marriage and patronage, learning tactics and metalworking from them, rather than seeking to beat the back by force of arms. In the words of King Gwayne V "They gave us seven gods, we gave them dirt and daughters, and our sons and grandsons shall be as brothers.";;;;;;;;;;;;;x



GREENSEER_MBS;Greenseer;;;;;;;;;;;;;x
GREENSEER_MBS_FOA;Greenseer;;;;;;;;;;;;;x

SPARROW_MBS;Chief Sparrow;;;;;;;;;;;;;x
SPARROW_MBS_FOA;Chief Sparrow;;;;;;;;;;;;;x


ELDER_BROTHER_MBS;Elder Brother;;;;;;;;;;;;;x
ELDER_BROTHER_MBS_FOA;Elder Brother;;;;;;;;;;;;;x


CASTELLAN_MBS;Castellan;;;;;;;;;;;;;x
CASTELLAN_MBS_FOA;Castellan;;;;;;;;;;;;;x
CASTELLAN_MBS_female;Castellan;;;;;;;;;;;;;x
CASTELLAN_MBS_FOA_female;Castellan;;;;;;;;;;;;;x


bloodline_effect_tall;Characters tend to be ßGtallß!;;;;;;;;;x
bloodline_effect_mystic;Characters can become ßGmysticsß!;;;;;;;;;x
bloodline_effect_hunter;Characters can become ßGhuntersß!;;;;;;;;;x
bloodline_effect_crane;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_cruel;Characters can become ßGcruelß!;;;;;;;;;x
bloodline_effect_brave;Characters tend to be ßGbraveß!;;;;;;;;;x
bloodline_effect_falconer;Characters can become ßGfalconersß!;;;;;;;;;x
bloodline_effect_vulture;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_lusty;Characters tend to be ßGlustyß!;;;;;;;;;x
bloodline_effect_blackwood;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_greensight;Characters can become ßGgreenseersß!;;;;;;;;;x
bloodline_effect_wroth;Characters can become ßGwrothfulß!;;;;;;;;;x
bloodline_effect_fair;Characters tend to be ßGfairß!;;;;;;;;;x
bloodline_effect_liberator;Characters can become ßGliberatorsß!;;;;;;;;;x
bloodline_effect_direwolf;Characters have a chance to obtain a ßGdirewolfß!;;;;;;;;;x
bloodline_effect_wolf;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_strategist;Characters can become ßGstrategistsß!;;;;;;;;;x
bloodline_effect_impaler;Characters tend to be ßGtorturersß!;;;;;;;;;x
bloodline_effect_justice;Characters tend to be ßGjustß!;;;;;;;;;x
bloodline_effect_strong;Characters tend to be ßGstrongß!;;;;;;;;;x
bloodline_effect_zealous;Characters tend to be ßGzealousß!;;;;;;;;;x
bloodline_effect_mormont;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_tully;Family, Duty, Honour.;;;;;;;;;x
bloodline_effect_craven;Characters tend to be ßGcravenß!;;;;;;;;;x
bloodline_effect_reed;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_lion;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_paranoid;Characters tend to be a little ßGparanoidß!;;;;;;;;;x
bloodline_effect_brawny;Characters tend to be ßGrobustß!;;;;;;;;;x
bloodline_effect_poet;Characters tend to be ßGpoetsß!;;;;;;;;;x
bloodline_effect_cannibal;Characters can become ßGcannibalsß!;;;;;;;;;x
bloodline_effect_bat;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_great_warg;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_great_bat;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_lunatic;Characters often become ßGmadß!;;;;;;;;;x
bloodline_effect_tormund;Tormund has a very interesting story involving a bear...;;;;;;;;;x
bloodline_effect_winged_wolf;Characters have a natural aptitude for ßGskinchangingß!;;;;;;;;;x
bloodline_effect_proud;Characters tend to be ßGproudß!;;;;;;;;;x
bloodline_effect_celibate;Characters tend to take vows of ßGcelibacyß!;;;;;;;;;x
bloodline_effect_gardeners;Characters tend to be ßGgardenersß!;;;;;;;;;x
bloodline_effect_hunchback;Characters tend to be ßGhunchbackedß!;;;;;;;;;x
bloodline_effect_longspoon;Characters can sometimes consume the brains of others for learning and intrigue.;;;;;;;;;x
bloodline_effect_sons;Characters can find it difficult to produce a male heir.;;;;;;;;;x
bloodline_effect_eunuch;Upon ascending to the throne character are expected to castrate themselves.;;;;;;;;;x
bloodline_effect_scourge;Characters can wage wars against nomads more easily.;;;;;;;;;x
bloodline_effect_scion;Characters can peacefully settle nomadic tribes, colonising new lands.;;;;;;;;;x
bloodline_effect_shield;Characters can lay claim to the Shadowlands.;;;;;;;;;x
bloodline_effect_peasant;Characters can build unique buildings to improve conditions for the peasantry.;;;;;;;;;x
bloodline_effect_diplomat;Characters can send imperial delegations to foreign courts.;;;;;;;;;x
bloodline_effect_charitable;Characters tend to be ßGcharitableß!;;;;;;;;;x
bloodline_effect_bureaucrat;Characters can build unique buildings to educate their subjects and recruit imperial officials.;;;;;;;;;x
bloodline_effect_living_god;Characters can remind their subjects of their divine status.;;;;;;;;;x
bloodline_effect_whale;Characters have a mystical connection to the sea and can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_duelist;Characters can become ßGduelistsß!;;;;;;;;;x
bloodline_effect_honourable;Characters tend to be ßGhonourableß!;;;;;;;;;x
bloodline_effect_dog;Characters can become ßGskinchangersß!;;;;;;;;;x
bloodline_effect_mariner;Characters are often skilled ßGmarinersß!;;;;;;;;;x
bloodline_effect_familyperson;Characters tend to find strength in ßGfamilyß!;;;;;;;;;x



the_seven_DESC;The traditional religion of the Andals. The Seven is a single god with seven aspects - the Father, the Mother, the Warrior, the Maiden, the Smith, the Crone,and the Stranger - but is usually worshiped as thought it were seven seperate gods. Priests of the Seven are called Septons or Septas, and the gods are worshiped in seven-sided temples, called Septs. Zealous worshippers of the Seven can choose to venerate one aspect above all others.;La religion traditionnelle des Andals. Les Sept ne sont que les sept aspects d'une unique divinitÈ -le PËre, la MËre, le Guerrier, la Jouvencelle, le Ferrant, l'AÔeule et l'Etranger- mais la plupart des croyants les voient comme sept dieux diffÈrents. Les prÍtres des Sept sont appellÈs septons ou septas, et les dieux sont honorÈs dans des temples ‡ sept faÁades que l'on appelle des septuaires. ;;;La religiÛn tradicional de los ·ndalos. Los Siete es un dios ˙nico con siete aspectos - el padre, la madre, el guerrero, la doncella, el herrero, la vieja, y el desconocido - pero por lo general es adorado como siete dioses diferentes. Los sacerdotes de los Siete se llaman septones o septas, y los dioses son adorados en templos heptagonales, llamados Septos.;;;;;;;;;x


EVTDESCfuneral_winterfell.7;Packs upon packs of people, peasant and noble alike, gather in the courtyard of the First Keep of Winterfell, and surrounding lichyards to catch a glimpse of the deceased. As the procession leads the body of [funeral_target.GetTitledFirstName] through the crowded streets to the entrance of the ancient Crypt of Winterfell, where the Kings of Winterfell sleep, the populace wails its mourn and sorrow as the dead passes by. The leading train stops at the ironwood gates leading below. The surrounding crowd grows silent, all that is heard are the odd whisper or child's question as the pallbearers, the dead's kin and closest friends continue on, alone. Through the dark halls, they carry the lost, finally reaching the alcove and laying the body to rest below it's stone effigy, where each, in turn, bid their individual farewells. The last to leave reverently places an iron longsword across the lap of the statue and places a hand on the carved stone direwolf for a moment before turning and leaving the dead to their eternal rest.;;;;;;;;;;;;;x
EVTDESCfuneral_standfast.7;The nobles and great Lords of Westeros may choose to burn their dead or to bury them in great crypts of stone, but the Osgreys have a simpler tradition. After those that knew and cared for [funeral_target.GetTitledFirstName] have arrived at the keep of Standfast they form a procession to the back of the hill on which Standfast is built. There, amongst the thicket of blackberries, a simple grave has been dug. The [funeral_target.Religion.GetPriestTitle] of Standfast leads a simple service of rememberance for [funeral_target.GetTitledFirstName] and as the cries and wails from the assembled party die down, a kinsman opens a cask of fine wine and pours a libation on the ground, before all present shout "[funeral_target.Religion.GetHighGodName] watch over [funeral_target.GetTitledFirstName]" before drinking in turn. With that those present retire to Standfast to feast and remember the life of [funeral_target.GetTitledFirstName].;;;;;;;;;;;;;x
EVTDESCfuneral_casterly.7;Packs upon packs of people, peasant and noble alike, gather in the streets of Lannisport, to catch a glimpse of the deceased. As the procession leads the body of [funeral_target.GetTitledFirstName] through the crowded streets to the Lion's Maw, the entrance to Casterly Rock, the populace wails its mourn and sorrow as the dead passes by. Once they pass through the Lion's Maw, the riders dismount and the procession continues on to the Hall of Heroes on foot, where the bodies of the descendants of Lann the Clever have been buried since time immemorial. There surrounded by the armor of Lannister heroes of old a fresh stone sarcophagus as been carved, displaying the likeness of [funeral_target.GetTitledFirstName] with a stone lion curled beneath [funeral_target.GetHerHis] feet. The [funeral_target.Religion.GetPriestTitle] of Casterly Rock begins a service of rememberance for [funeral_target.GetTitledFirstName] and the cries and wails from the assembled party die down, as they pray to the [funeral_target.Religion.GetHighGodName] for the dead. As the sun fades away, a great feast is held and those who knew the dead recount stories of the life and deeds of the lost.;;;;;;;;;;;;;x
EVTDESCfuneral_driftmark.7;Packs upon packs of people, peasant and noble alike, gather in the streets of Hull, Spicetown and Driftmark, to catch a glimpse of the deceased. As the procession leads the body of [funeral_target.GetTitledFirstName] down to the harbour, the populace wails its mourn and sorrow as the dead passes by. The leading train stops at the edge of the bay and the body is placed aboard a galley, on a bier painted with Velaryon seahorses, surrounded by [funeral_target.GetHerHis] finery. Once the [funeral_target.Religion.GetPriestTitle] of Driftmark has said a service of rememberance, the galley is towed out into the deep waters of the Narrow Sea, east of Dragonstone where it is scuppered and [funeral_target.GetTitledFirstName] is laid to rest beneath the waves. As the sun fades away, a great feast is held and those who knew the dead recount stories of the life and deeds of the lost.;;;;;;;;;;;;;x
EVTDESCfuneral_raventree.7;Packs upon packs of people, peasant and noble alike, gather in the courtyard of Raventree Hall, to catch a glimpse of the deceased. As the procession leads the body of [funeral_target.GetTitledFirstName] down to the godswood at the heart of the castle, the populace wails its mourn and sorrow as the dead passes by. The leading train stops beneath the branches of the great white Weirwood that gives the castle its name. The [funeral_target.Religion.GetPriestTitle] of Raventree Hall begins a service of rememberance, punctuated by the cries of ravens nesting in the tree above. Once the service is completed, [funeral_target.GetTitledFirstName]'s body is wrapped in a red shroud, covered in black ravens and buried in a gave, nestled amongst the roots of the weirwood, that they over time may become one with the tree and watch over their kin until the end of days. As the sun fades away, a great feast is held and those who knew the dead recount stories of the life and deeds of the lost.;;;;;;;;;;;;;x
EVTDESCfuneral_dreadfort.7;Packs upon packs of people, peasant and noble alike, gather in the courtyard of the Dreadfort, and surrounding lichyards to catch a glimpse of the deceased. As the procession leads the body of [funeral_target.GetTitledFirstName] through the crowded streets to the entrance of the ancient Crypt of House Bolton, where the Lords of the Dreadfort sleep, the populace wails its mourn and sorrow as the dead passes by. The leading train stops at the entrance to the crypts. The surrounding crowd grows silent, all that is heard are the odd whisper or child's question as the pallbearers, the dead's kin and closest friends continue on, alone. Through the dark halls, they carry the lost, finally reaching the alcove and laying the body to rest below it's stone effigy, where each, in turn, bid their individual farewells. As the sun fades away, a great feast is held and those who knew the dead recount stories of the life and deeds of the lost.;;;;;;;;;;;;;x

String_the_skinchanger_brotherhood;the Skinchangers;;;;;;;;;;;;;x
String_skinchanger_brotherhood;the Skinchangers;;;;;;;;;;;;;x
skinchanger_brotherhood;the Skinchangers;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_1_male;Skinchanger;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_1_female;Skinchanger;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_2_male;Pack Brother;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_2_female;Pack Sister;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_3_male;Elder;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_3_female;Elder;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_4_male;Great Warg;;;;;;;;;;;;;x
skinchanger_brotherhood_rank_4_female;Great Warg;;;;;;;;;;;;;x
skinchanger_brotherhood_leader_desc;Master of the Forest;;;;;;;;;;;;;x
